JWT 0, JWT 1, JWT 2, JWT 3, JWT 4, PASETO 0, PASETO 1, PASETO 2, PASETO 3, PASETO 4, Fernet 0, Fernet 1, Fernet 2, Fernet 3, Fernet 4, Branca 0, Branca 1, Branca 2, Branca 3, Branca 4, Macaroon 0, Macaroon 1, Macaroon 2, Macaroon 3, Macaroon 4, Opaque 0, Opaque 1, Opaque 2, Opaque 3, Opaque 4, NONE 0, NONE 1, NONE 2, NONE 3, NONE 4, 
21.938931999728084, 21.721208999864757, 22.53334499988705, 22.291834000498056, 22.6060880003497, 37.44356800056994, 36.85522999987006, 38.27885599993169, 37.81988800037652, 36.01382500026375, 21.525121999904513, 21.429433000274003, 21.198734000325203, 23.01770699955523, 21.087704999372363, 40.47550300043076, 40.48358599934727, 43.26355300005525, 43.67922300007194, 42.94652299955487, 32.213901000097394, 30.77266599982977, 30.22480500023812, 30.513774000108242, 30.460712000727654, -1, -1, -1, -1, 210.93402999918908, 55.47926199994981, 70.95822099968791, 38.52085700072348, 60.504023000597954, 44.39389699883759, 
24.83741500042379, 22.671735000796616, 23.290333000011742, 24.594271999783814, 23.023734000511467, 46.16761000081897, 43.40211100038141, 44.10623400006443, 45.82808099966496, 43.06722900085151, 25.191619999706745, 25.759300999343395, 24.327994000166655, 26.559782000258565, 25.02406799979508, 42.60979599971324, 42.859002999961376, 40.26649300009012, 42.16932300012559, 42.66949599981308, 31.384976000525057, 33.33280100021511, 35.21713800076395, 33.617479000240564, 36.279965000227094, -1, -1, -1, -1, 199.93712399993092, 18.971085999161005, 20.521441001445055, 49.569982999935746, 21.014313001185656, 51.97416999936104, 
23.22254000045359, 25.596570000052452, 23.00682399980724, 23.942129000090063, 23.85173899959773, 45.36783200036734, 46.95320900063962, 47.020504999905825, 47.065696999430656, 45.691225999966264, 25.39702400006354, 27.58082899916917, 27.499813999980688, 26.198322999291122, 26.958333000540733, 42.056609000079334, 39.051897999830544, 38.66433599963784, 40.01874899957329, 42.151479999534786, 36.10574400052428, 38.42205400019884, 37.15791600011289, 36.81083200033754, 36.75541700050235, -1, -1, -1, -1, 198.96261300053447, 21.442449999973178, 22.94421000033617, 21.27454499900341, 22.815919000655413, 19.76763300038874, 
25.888935000635684, 24.865174000151455, 24.544227000325918, 25.64979699999094, 25.451535999774933, 31.951775999739766, 32.71628799941391, 32.193712000735104, 32.2202430004254, 34.66112199984491, 22.642944999970496, 22.674002000130713, 22.643711000680923, 22.775019000284374, 22.908776000142097, 34.023257000371814, 33.84500700049102, 32.04143400024623, 31.190825999714434, 31.324253000319004, 29.36224199924618, 27.668903999961913, 27.37019000016153, 28.054498000070453, 27.066045000217855, -1, -1, -1, -1, 210.5236209994182, 18.625643998384476, 17.188621999695897, 19.038610000163317, 16.970599999651313, 21.14685899950564, 
33.50930699985474, 30.823732999153435, 28.620426000095904, 28.93058199994266, 26.98337300028652, 37.82841600012034, 36.25158999953419, 36.390848999843, 38.94218199979514, 36.338072000071406, 20.474638999439776, 21.213299999944866, 19.78260700032115, 20.08278699964285, 20.635691000148654, 34.83441400062293, 36.22856600023806, 36.22536399960518, 35.87108500022441, 37.3437729999423, 29.3984730001539, 29.84209099970758, 30.23132300004363, 29.65131900086999, 31.301354000344872, -1, -1, -1, -1, 205.0487219998613, 18.9378300011158, 19.539930000901222, 19.79479599930346, 20.433516999706626, 19.386753000319004, 
29.643383000046015, 30.289087999612093, 33.35071100015193, 33.30496899969876, 33.981116000562906, 30.041211999952793, 32.3606620002538, 31.802711999975145, 30.574988999404013, 33.421978999860585, 24.821608000434935, 25.74975199997425, 24.59108699951321, 23.539278000593185, 24.519375999458134, 34.81775699928403, 33.21584499999881, 37.15238799992949, 37.06421000044793, 36.23294600006193, 33.27134700026363, 35.641569999977946, 34.50063899997622, 36.35801099985838, 33.844101999886334, -1, -1, -1, -1, 201.08913999982178, 21.437947999686003, 20.428400000557303, 20.189708000048995, 19.631900001317263, 23.227182999253273, 
34.0290369996801, 37.710061999969184, 63.19499099999666, 37.32293999940157, 60.71919700037688, 25.950966000556946, 26.945392000488937, 26.218860000371933, 29.419476999901235, 25.583832000382245, 22.931419000029564, 21.18541599996388, 21.952455999329686, 23.334463000297546, 21.766652000136673, 30.79073099978268, 31.387803999707103, 26.115346000529826, 26.700743000023067, 26.36656400002539, 30.926479000598192, 29.91856599971652, 31.94960100017488, 30.149044999852777, 31.386607999913394, -1, -1, -1, -1, 216.9778349995613, 18.122487999498844, 18.77089099958539, 19.20758399926126, 18.443160999566317, 19.095077000558376, 
62.74002900067717, 58.91597499977797, 66.21813399996608, 55.26426499988884, 60.83995399996638, 31.612408000044525, 31.190860000438988, 30.842807000502944, 32.01894799992442, 30.383605000562966, 25.087604000233114, 27.658245000056922, 30.353500000201166, 28.289513999596238, 24.405024000443518, 30.31787300016731, 28.396734999492764, 32.253236999735236, 33.40113699994981, 32.361518000252545, 33.259081000462174, 34.18736799992621, 35.8737789997831, 33.281007000245154, 34.92965599987656, -1, -1, -1, -1, 211.19338499940932, 24.433321999385953, 23.101068999618292, 18.66253799945116, 25.663298999890685, 20.099587999284267, 
35.7084470000118, 34.32628200016916, 25.54378200042993, 37.94792499952018, 30.36804199963808, 33.576871999539435, 35.68898299988359, 36.5178610002622, 29.50451400037855, 36.11747100017965, 22.6388900000602, 22.664192999713123, 20.842195000499487, 21.65017700009048, 25.22012999933213, 30.526685000397265, 30.775138000026345, 29.874359999783337, 27.662603000178933, 30.78688899986446, 33.82637900020927, 32.53477399982512, 28.911135000176728, 32.72971000056714, 28.951127999462187, -1, -1, -1, -1, 195.92466900032014, 20.44402899965644, 20.88531400077045, 23.63392899930477, 19.050886999815702, 22.09205500036478, 
28.682566000148654, 26.035173000767827, 28.063369000330567, 26.212040999904275, 28.53661399986595, 30.206317000091076, 44.913705999962986, 33.79482899978757, 33.402463000267744, 25.84931999910623, 31.00943399965763, 27.733990999870002, 28.545436999760568, 31.359089999459684, 23.795049999840558, 37.57759999949485, 36.45164200011641, 40.37477899994701, 43.357064000330865, 40.090450999327004, 37.3828480001539, 37.01022899989039, 39.45234499964863, 38.07196000032127, 38.38720100000501, -1, -1, -1, -1, 191.5887000001967, 26.083798000589013, 21.516402000561357, 20.54921899922192, 28.5431450009346, 22.437782999128103, 
24.48235599976033, 24.94147800002247, 24.089824999682605, 25.844963999465108, 23.233124000020325, 26.753155999816954, 26.99265499971807, 26.579693000763655, 26.858644999563694, 31.68045699968934, 23.366457999683917, 24.38379800040275, 23.944759999401867, 24.02597700059414, 28.34937800001353, 32.19987400062382, 33.42775399982929, 29.357382000423968, 25.681624999269843, 28.996622000820935, 31.935591999441385, 30.99737500026822, 31.095639999955893, 31.699521999806166, 30.97345400042832, -1, -1, -1, -1, 189.18919899966568, 15.722744999453425, 20.727587001398206, 21.41184199973941, 17.47757099941373, 21.980210999026895, 
21.121629000641406, 23.690454999916255, 23.144461000338197, 23.360891999676824, 22.239790000021458, 26.846351999789476, 32.27835499960929, 28.524695000611246, 30.591837999410927, 26.588867999613285, 21.276964999735355, 20.84780800063163, 21.541794000193477, 21.661407999694347, 19.89451100025326, 25.322712999768555, 26.17966500017792, 24.430507000535727, 26.817715999670327, 25.94551800005138, 29.689741999842227, 29.90081699937582, 30.7431080006063, 29.387870999984443, 30.720625000074506, -1, -1, -1, -1, 194.6679239999503, 15.367752999067307, 15.783526999875903, 16.165354998782277, 19.174602000042796, 16.241310000419617, 
22.67031899932772, 21.89658800046891, 18.779500000178814, 24.017082000151277, 19.420125999487936, 30.228621000424027, 26.415785999968648, 28.761750999838114, 27.121139000169933, 30.915915000252426, 21.780611000023782, 23.98347400035709, 21.41443799994886, 21.18239799980074, 22.518788000568748, 29.52688100002706, 28.762446000240743, 30.45224399957806, 28.467735999263823, 28.797929999418557, 33.61230899952352, 33.743185999803245, 32.88266799971461, 34.165606000460684, 32.42060999944806, -1, -1, -1, -1, 193.39671599958092, 17.391626998782158, 18.437855999916792, 17.16416100040078, 17.01758600026369, 18.242224000394344, 
17.140402000397444, 19.28437399957329, 16.60055400058627, 18.428574999794364, 16.997105999849737, 27.092038999311626, 27.34135900065303, 26.73500799946487, 25.808563999831676, 27.108795000240207, 18.622316000051796, 18.02423300035298, 18.203595999628305, 18.14037499949336, 19.439276999793947, 24.440402999520302, 24.79073499981314, 23.978517999872565, 23.466371000744402, 23.690302999690175, 29.669499000534415, 29.37795399967581, 29.25544899981469, 29.25484599918127, 29.85085599962622, -1, -1, -1, -1, 204.66292100027204, 14.45818099938333, 15.3818330001086, 17.364415999501944, 15.887080000713468, 15.926355998963118, 
19.272705999203026, 16.200156999751925, 20.28230100031942, 17.954997999593616, 19.845855999737978, 27.84217599965632, 26.566178999841213, 26.24234199989587, 27.06945599988103, 27.7584560001269, 19.164915999397635, 19.399005999788642, 19.238483999855816, 19.018050999380648, 18.40993299987167, 29.274551999755204, 29.449711999855936, 29.04266500007361, 28.85253500007093, 29.15059500001371, 28.14115999918431, 29.14081700053066, 29.105760000646114, 29.10736500006169, 29.121326999738812, -1, -1, -1, -1, 207.799469999969, 15.898334000259638, 16.687872000038624, 14.918913001194596, 15.082620000466704, 14.711559999734163, 
18.266044000163674, 19.71744699962437, 20.240674000233412, 18.371933999471366, 17.702480000443757, 25.877381999976933, 28.078886000439525, 25.894429000094533, 25.948955999687314, 25.837731000036, 18.76165600027889, 19.420393000356853, 19.29416900034994, 19.989641999825835, 18.565005999989808, 22.795601000078022, 22.107774999924004, 22.155199999921024, 22.797028999775648, 22.544501000083983, 26.70559399947524, 26.73384500015527, 28.770176999270916, 26.771370000205934, 28.938854000531137, -1, -1, -1, -1, 193.0163120003417, 18.36775399930775, 13.677726998925209, 15.191312998533249, 17.59838300012052, 15.195251999422908, 
22.747472999617457, 21.910673999227583, 20.798740000464022, 21.11899199988693, 24.42808499932289, 27.07219300046563, 32.31002099998295, 28.270317999646068, 28.7915170006454, 28.148626999929547, 20.99648700002581, 21.54851400014013, 20.670616999268532, 21.91626299917698, 21.84660500008613, 23.22107799910009, 24.61239999998361, 23.238258000463247, 23.353025999851525, 23.182769999839365, 30.7054500002414, 30.478766999207437, 28.43933300022036, 30.407527000643313, 29.382147999480367, -1, -1, -1, -1, 197.31563599966466, 16.862497000023723, 17.49139400012791, 18.145875999704003, 14.468940000981092, 18.282185999676585, 
17.49450400006026, 20.81007200013846, 15.775267000310123, 20.86502999998629, 16.04342500027269, 32.49201799929142, 28.11278500035405, 31.873796000145376, 31.924301999621093, 29.5962229995057, 24.2297600004822, 24.043649999424815, 24.164849000051618, 23.0649729995057, 21.703130999580026, 22.878037999384105, 22.95600000023842, 23.66056099999696, 23.3011590000242, 23.718460999429226, 30.373003999702632, 30.00793999992311, 30.809623000212014, 30.009909000247717, 30.67046399973333, -1, -1, -1, -1, 206.76090699993074, 17.401341998949647, 18.630890998989344, 14.629521999508142, 16.658087998628616, 14.025781000033021, 
16.383479999378324, 15.667209999635816, 20.956486999988556, 15.877483000047505, 19.166984000243247, 27.571080000139773, 27.242045999504626, 25.966684999875724, 26.89693999942392, 27.71715599950403, 19.488622999750078, 17.79554400034249, 19.060703999362886, 20.68973199930042, 22.43173999991268, 28.98701100051403, 29.124911000020802, 28.983358000405133, 29.248219999484718, 29.173293000087142, 30.789741000160575, 31.659278000704944, 30.507531000301242, 30.861073999665678, 30.63414500001818, -1, -1, -1, -1, 201.19732899963856, 17.162234000861645, 16.660013999789953, 17.750483000651002, 16.87910900078714, 18.066090000793338, 
22.387943000532687, 21.459369999356568, 20.901021999306977, 21.639132000505924, 21.719006000086665, 26.269368999637663, 24.112033000215888, 26.242806000635028, 25.55487299989909, 27.423729999922216, 18.531307000666857, 20.117244999855757, 19.231534999795258, 17.454863999970257, 19.71472799964249, 24.963543000631034, 24.89443999994546, 24.513589000329375, 24.01139000058174, 24.268348000012338, 28.699114000424743, 27.550553999841213, 27.617496999911964, 28.04652399942279, 27.683802000246942, -1, -1, -1, -1, 211.10475399997085, 14.729458000510931, 16.2801409997046, 17.46441899985075, 14.928866999223828, 17.165845001116395, 
19.277276000007987, 20.68595699965954, 19.018267000094056, 19.750231999903917, 18.288256000727415, 23.08130900003016, 22.251268999651074, 22.790672999806702, 22.68871800042689, 22.902416999451816, 18.392279000021517, 17.746513000689447, 17.897197999991477, 18.300278999842703, 17.40280899964273, 23.116837000474334, 23.1493810005486, 23.124600000679493, 23.294323000125587, 22.776240999810398, 24.972567999735475, 24.898103999905288, 24.613935000263155, 25.113939999602735, 24.344614999368787, -1, -1, -1, -1, 232.49068999942392, 16.338662998750806, 16.033292001113296, 14.830339999869466, 15.597220001742244, 14.614024998620152, 
19.61002099979669, 18.993284000083804, 17.771397999487817, 18.54779400024563, 18.41664500068873, 24.327835000120103, 28.08301299996674, 25.047931999899447, 24.742343000136316, 24.533795000053942, 20.099190999753773, 20.333136999979615, 20.550974000245333, 19.31020800024271, 19.533811000175774, 25.764605999924242, 26.05282900016755, 25.73861000034958, 25.5425730003044, 26.2415030002594, 28.857317000627518, 29.381791000254452, 29.34482099954039, 29.712811999954283, 29.673349999822676, -1, -1, -1, -1, 209.0690839998424, 14.3035789988935, 15.739032000303268, 15.407748999074101, 15.098004000261426, 15.591195000335574, 
14.927351000718772, 16.654996999539435, 19.060651000589132, 16.821446999907494, 18.777451999485493, 26.84694099985063, 26.101684000343084, 27.70292100030929, 27.79740299936384, 28.194678000174463, 16.262527000159025, 16.890854000113904, 16.712159000337124, 17.30789399985224, 17.90791800059378, 23.781724999658763, 23.993342000059783, 28.258131000213325, 29.35909099970013, 28.854499999433756, 26.10362899955362, 26.176229999400675, 26.56841600034386, 26.065923999994993, 26.49212000053376, -1, -1, -1, -1, 210.59451800026, 13.821903999894857, 13.795168999582529, 14.83674400113523, 14.052281999960542, 15.014391999691725, 
19.659732000902295, 19.313333000056446, 17.59487499948591, 19.259351999498904, 17.974014000035822, 28.009801000356674, 28.123507000505924, 28.378987999632955, 27.673613999970257, 27.72067499998957, 18.505917999893427, 18.076357000507414, 18.567090000025928, 17.16997000016272, 17.81777400057763, 29.298810999840498, 28.974902000278234, 25.291482999920845, 24.868807999417186, 24.74206600058824, 29.285970999859273, 29.948862000368536, 30.645832000300288, 29.80020000040531, 30.459003999829292, -1, -1, -1, -1, 210.45744899939746, 13.100408999249339, 14.216638999059796, 14.346077000722289, 13.938331000506878, 14.23615799844265, 
19.765216000378132, 19.59363100025803, 26.65874299965799, 19.06217100005597, 22.710892000235617, 32.6780469994992, 33.47212199959904, 30.543493999168277, 38.032205999828875, 27.162488999776542, 24.754910999909043, 22.262463999912143, 23.445912000723183, 28.051596999168396, 17.956420000642538, 26.523632999509573, 26.16636599972844, 26.40423300024122, 38.69605300016701, 34.461242999881506, 28.630096999928355, 31.77192199975252, 35.196907999925315, 30.10423200018704, 41.612533000297844, -1, -1, -1, -1, 220.4313080003485, 29.871913999319077, 25.48488499969244, 15.538391999900341, 16.4170360006392, 15.865694999694824, 
21.423427000641823, 23.066201999783516, 24.275135999545455, 30.443595999851823, 28.98499699961394, 32.532660000026226, 39.469525000080466, 32.362741000019014, 31.02050399966538, 35.02745700068772, 36.1100719999522, 28.940115999430418, 30.578258000314236, 26.109225999563932, 36.26380799990147, 43.9826579997316, 35.4157080007717, 44.91919699963182, 34.87468899972737, 36.36168699990958, 44.5824319999665, 38.122675999999046, 34.4817369999364, 39.63478499930352, 32.438923000358045, -1, -1, -1, -1, 234.6899520000443, 26.731647999957204, 28.440065000206232, 16.469558000564575, 20.90081400051713, 39.29879699833691, 
18.232150999829173, 18.02441200055182, 19.063199000433087, 19.202990000136197, 19.732082000002265, 29.161376000382006, 25.565003999508917, 29.523773999884725, 28.041872000321746, 27.805815000087023, 21.50665499921888, 22.344600000418723, 21.676942999474704, 21.421137999743223, 22.166904999874532, 26.70463899988681, 28.290943999774754, 26.599488999694586, 30.35089199990034, 26.306916000321507, 30.263532999902964, 30.52413500007242, 30.63060799986124, 30.7327469997108, 29.90717399958521, -1, -1, -1, -1, 229.00487800035626, 17.85014900006354, 18.23467600159347, 26.30059700086713, 26.353455999866128, 22.344348000362515, 
20.31612000055611, 19.492622000165284, 22.73322199936956, 21.41823200043291, 20.75953899975866, 36.73939800076187, 40.76989799924195, 36.92507399991155, 43.07492300029844, 27.5369560001418, 24.314375000074506, 22.63456800021231, 23.551593999378383, 23.76903500035405, 22.046536999754608, 31.74922899994999, 31.902579000219703, 32.81458200048655, 30.025461999699473, 34.0613550003618, 29.3393719997257, 29.485368999652565, 31.815011999569833, 30.783724000677466, 31.87019099947065, -1, -1, -1, -1, 231.27848799992353, 18.992953998968005, 30.03898999840021, 22.176434000954032, 18.825595999136567, 19.213460000231862, 
19.146540999412537, 19.809069000184536, 23.437351999804378, 18.074579999782145, 24.50626500044018, 30.324419000186026, 26.463248999789357, 29.989460999146104, 27.436049999669194, 39.25308299995959, 19.57780299987644, 19.6700459998101, 28.698483999818563, 20.28947400022298, 24.314269999973476, 28.866491000168025, 30.71120100002736, 27.55201799981296, 26.008620999753475, 27.501176999881864, 33.04521599970758, 31.385838999412954, 30.34470700006932, 31.951117999851704, 30.00181399937719, -1, -1, -1, -1, 209.8531190007925, 15.078917998820543, 15.92853599973023, 17.37817700020969, 14.563480999320745, 16.575938999652863, 
25.062260000035167, 23.195627000182867, 14.691548999398947, 23.386292999610305, 23.149867000058293, 23.30332100018859, 23.588231000117958, 23.90375899989158, 22.72683100029826, 26.603517000563443, 16.352124999277294, 19.245347999967635, 16.16191199980676, 16.611122000031173, 19.210167999379337, 23.331015999428928, 24.639371000230312, 22.702895999886096, 22.886877999641, 22.82665199972689, 30.903733999468386, 30.87766799982637, 29.78403600025922, 30.833607000298798, 29.50518300011754, -1, -1, -1, -1, 221.36601100023836, 14.69947100058198, 15.906564999371767, 14.613851001486182, 16.310770001262426, 14.809883000329137, 
21.272273999638855, 22.089590999297798, 25.86454700026661, 18.269894000142813, 23.807011000812054, 29.10477799922228, 40.90869100019336, 32.935983000323176, 32.21082999929786, 26.908855000510812, 39.96385100018233, 21.52255499921739, 30.776870999485254, 24.841776000335813, 19.979183999821544, 28.278881000354886, 28.073259999975562, 28.767114999704063, 38.21856299974024, 31.181745000183582, 31.066847999580204, 33.692901000380516, 36.66309600044042, 34.993107999674976, 39.11077499948442, -1, -1, -1, -1, 233.02967099938542, 28.81177300028503, 23.985555998981, 20.684576999396086, 20.72570599988103, 25.80724800005555, 
20.6732029998675, 20.244717000052333, 16.08611899986863, 22.786940000019968, 17.337549000047147, 32.679140999913216, 24.79760800022632, 32.26339599955827, 31.06572400033474, 34.99331700056791, 18.3734839996323, 28.264050000347197, 21.58765699993819, 27.184104000218213, 27.628527999855578, 35.20928500033915, 39.56977800000459, 34.33185800071806, 28.26033900026232, 32.77198600023985, 34.90157399978489, 32.42223200015724, 31.946876999922097, 31.86422900017351, 30.479243000037968, -1, -1, -1, -1, 213.78115400020033, 15.308831999078393, 15.404518000781536, 19.65636300109327, 20.064549000933766, 19.118902001529932, 
16.89900099951774, 18.80001899972558, 17.956833000294864, 16.062185999937356, 16.923566999845207, 23.95377799961716, 30.743813999928534, 23.82862399984151, 23.241652000695467, 25.70444699935615, 18.164200000464916, 18.438384999521077, 15.870995999313891, 14.740552000701427, 18.824893000535667, 20.365701000206172, 21.93789600022137, 20.6301159998402, 21.576028999872506, 20.572735000401735, 25.394664000719786, 24.12609399948269, 22.32306099962443, 24.65405000001192, 23.580151999369264, -1, -1, -1, -1, 204.3602809999138, 18.074508000165224, 17.329535000026226, 21.060709999874234, 15.647246999666095, 14.909482000395656, 
18.001171000301838, 18.870457000099123, 19.157395000569522, 18.636433999985456, 20.596861000172794, 30.499985000118613, 22.751105999574065, 29.632988000288606, 30.04433099925518, 29.333918999880552, 19.625260000117123, 19.224372999742627, 19.496418999508023, 20.00803899951279, 19.447312999516726, 23.42934300005436, 22.33032700046897, 23.919683000072837, 24.03958099987358, 25.00854600034654, 23.59121499955654, 23.760077999904752, 24.707450999878347, 24.73765099979937, 25.750741000287235, -1, -1, -1, -1, 206.72429400030524, 17.500655999407172, 16.984640000388026, 16.676227999851108, 16.859713001176715, 18.586960999295115, 
16.32622699998319, 15.856406999751925, 19.31555400043726, 17.344553000293672, 19.67410899978131, 23.241680999286473, 21.67443299945444, 21.87913400027901, 21.794604000635445, 22.995870999991894, 15.923206999897957, 18.220555000007153, 16.226548000238836, 16.82111999951303, 18.236117000691593, 21.574674000032246, 21.387614999897778, 21.625501999631524, 23.310525000095367, 22.37648900039494, 27.147373999468982, 27.627241000533104, 28.881402000784874, 27.04015899915248, 28.442637999542058, -1, -1, -1, -1, 195.886043000035, 14.029438000172377, 14.422309998422861, 15.884646000340581, 18.79203199967742, 16.31191600114107, 
22.227067000232637, 21.611547000706196, 20.539456999860704, 20.528288999572396, 20.159558000043035, 22.456853000447154, 25.330281000584364, 22.19277200009674, 22.937829999253154, 22.100246999412775, 17.838401000015438, 16.463255999609828, 16.406227000057697, 16.546849000267684, 16.90303499996662, 24.85826800018549, 24.38398199994117, 28.20518400054425, 27.810835000127554, 28.03682000003755, 25.526068999432027, 25.68732799962163, 24.052772999741137, 24.428499000146985, 23.451920999214053, -1, -1, -1, -1, 225.02729200012982, 14.257167000323534, 16.626637000590563, 16.160452000796795, 15.251902999356389, 14.482690999284387, 
